,objID,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
829665,147151993260530193,0.060228612,0.8480772103900942,254.40651381742225,-20.61596281225428,0.0009893015085918023
829711,147161992908161215,0.04401776,0.858494213358775,186.63386239695242,-20.28105780631678,0.0013503372082846192
829737,147181992759655301,0.27953795,0.8541025018274389,1118.7965882001802,-21.491815671330585,0.00011461039304818679
830052,147181993517893151,0.7185974,0.9468271631039544,2559.427760038346,-20.287980732568187,7.2261428201105954e-06
830097,147161993030786328,0.044240367,0.8544853692213473,187.56698542501897,-22.50825121045701,0.010398906831906118
830625,147171993441889274,0.21243474,0.9144961179841793,864.8105144589886,-21.758804352009726,0.0002452899860110945
831040,147191993022283902,0.07706493,0.8896151835907709,324.2401483217214,-20.912030347950825,0.0007999789516837599
831909,157551995180082192,0.07382964,0.8736644184532096,310.8642302780838,-20.364138878843775,0.0005254290086227855
833972,157581994729491481,0.5013735,0.9204292170312678,1893.118764636631,-21.269502161214113,3.261708489522839e-05
834438,157561994991432969,0.59027743,0.9240808877244455,2176.3014821548363,-20.812537306709007,1.620230513954809e-05
835544,145341998268580048,0.044036765,0.8620682745698596,186.71350195270026,-21.395468765394206,0.0037656162294168478
837383,145381997680226193,0.046474937,0.8520561352410398,196.93877342359394,-22.72047648196738,0.011469068202947361
838235,145401996628667443,0.9884087,0.9021941203369966,3275.5389894695863,-20.835182434328424,7.303103022339336e-06
838261,145351997676985789,0.008263461,0.9848150155325215,35.324066326357695,-20.25821474206088,0.03691003981969299
838426,145361997023281760,0.26801947,0.8858171473432521,1075.859072721309,-21.474423473475802,0.00012197157059595819
838673,145471998087377537,0.56098044,0.9948498277577178,2084.6322420371002,-21.388229433929666,3.0007711277165177e-05
841261,145451998189944720,0.80480355,0.9994654177705447,2800.7956240591284,-20.59203995072184,7.984599585162248e-06
841524,145481998104609733,0.6129762,0.9746255631650014,2246.231719771553,-20.846553322681885,1.5693225581604517e-05
841816,145371997748078218,0.04472908,0.9058279298318588,189.6180722790979,-20.569368501225355,0.0017060350380303905
842514,145341997544095172,0.06637795,0.942418208721846,279.97892018233046,-20.852099053218062,0.0010152872979265
842583,145381996644428387,0.6175502,0.8850483217296108,2260.2084400671774,-20.977590723536803,1.7487966181101976e-05
842618,145381996783166855,0.09265626,0.8464032809312403,388.4030288952567,-20.990898890365443,0.0005995071127852584
843031,145401997169301205,0.6053944,0.9524164335824352,2222.9789525759843,-20.676961432878535,1.3706099226834918e-05
844504,145271998198633185,0.0260504,0.8324090592770308,110.90995935360516,-20.183741967334285,0.003495873384041462
845169,145431998312845159,0.2717798,0.861383739151881,1089.9064013928512,-21.108053221380032,8.480918345920274e-05
847417,145371998686928328,0.050685063,0.9695992637889714,214.56960189596168,-21.234002356148316,0.002457336047981214
847847,145431997558570516,0.27256703,0.8666314076232389,1092.8445692076634,-21.484753697423322,0.0001193396286532987
848074,145451997500501060,0.046013907,0.8803649815432554,195.00713306269566,-20.308097868307442,0.001268055179653637
848413,145321997657338136,0.33836344,0.901721747487914,1333.8211411651241,-21.34622507588343,7.051716383609137e-05
848421,145321997746836208,0.33263603,0.8268112154197524,1313.197386045466,-21.34909111039709,7.294179138504061e-05
848447,145321997818249177,0.57144445,0.8229441770569341,2117.557939272359,-20.86647104076835,1.7985305210794204e-05
849304,145341997574965728,0.06543488,0.9574021914605435,276.0613857294264,-20.65945447836667,0.0008745214456558811
849762,145461997729901278,0.13992262,0.8483693908264804,579.9091591969069,-21.667377409300563,0.0005014539163005178
850199,145391998452929254,0.50917727,0.9999834065546493,1918.5790012608388,-21.514459227645773,3.979461591590909e-05
854324,138681998142104447,0.45665938,0.8271731349245257,1744.955383568143,-21.477092681150538,4.6480246048049775e-05
854526,138711998004640134,0.1614974,0.8392788366799195,665.8073644090332,-21.703788951365944,0.00039338553941055144
854663,114202001323978680,0.8796249,0.9191993516553338,3000.4823695954433,-21.58098867087823,1.729869373762798e-05
854839,114192000937718090,0.26510632,0.8602208628195438,1064.956629747358,-21.81203462222045,0.00016988303291011968
855333,114242000915673483,0.042872407,0.8750053402258477,181.8252546462343,-21.07363909445872,0.0029522098766364795
855477,133382001775013823,0.061572958,0.954063915817272,260.0023795953708,-20.51272515318928,0.000861262257392695
855761,133342001988245408,0.04275423,0.8620752684522015,181.3292949835452,-21.283650468904128,0.003601838546732856
856069,133372001944596015,0.052194715,0.9343959204826294,220.88478245908908,-20.063313782309194,0.0007888490726292266
856460,133402001896423711,0.0583949,0.9075450045792341,246.7666913048105,-20.59542425195098,0.00103180261622979
857191,144072003057840425,0.042697936,0.8648716612235203,181.09197931880502,-21.38904921393396,0.003979433525878646
857573,144052003209830378,0.041404616,0.8665832822120452,175.65921534789078,-20.801529946518727,0.0024618982615996557
857869,117762007573068332,0.54643583,0.9723390799402454,2038.524813448076,-21.228770626505934,2.709419463359428e-05
858174,117832006738540894,0.059175912,0.9806757915835744,250.02167261612357,-19.719318420217704,0.0004485099226356594
858360,117722007497090586,0.094936274,0.8385355569580581,397.7453064468419,-18.842275191857702,7.90132543716205e-05
859397,117812007280467688,0.2826376,0.8631621368372673,1130.3041224741557,-21.663608732062453,0.00013153849533735176
859446,117812007457127972,0.04303701,0.875139763137565,182.5158141942074,-21.1012680885635,0.003005427356222756
860066,117802007225564229,0.2993681,0.8680265152286037,1192.0759164825404,-21.63376644537219,0.00011505321266995048
861128,117822007629611999,0.04618105,0.8849110446371604,195.70710327026742,-20.241564904309612,0.0011841665362243537
861434,117792007309674368,0.03276837,0.9386866026851691,139.2964971007369,-20.20765606256313,0.002265593731387902
