,objID,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
516149,135011609447112652,0.58723044,0.9976847584332,2166.8425065558313,-21.227766530368527,2.395807494884589e-05
516156,135011609497561085,0.17001195,0.48231702836767965,699.443782015313,-20.131776354294523,8.379245490593523e-05
516219,134971609158864384,0.5420008,0.999999940657265,2024.386074093574,-21.197641217867087,2.6697451421364216e-05
516260,134991609198508607,0.30198696,0.4395894970426046,1201.6915380012365,-20.6565947783076,4.603115850996647e-05
516316,135021609171436873,0.53289604,0.28408654823980456,1995.2431341005206,-20.702665472154667,1.742105848830716e-05
516330,135021609262520925,0.11402899,0.8590301715504454,475.5590358125108,-21.13449199277413,0.00045644444014269467
516335,135021609275108630,0.1988287,0.4462470404863794,812.1774047728022,-19.911830480206135,5.074933853762912e-05
516372,135021609540259921,0.58865005,0.3861883201475575,2171.251241004672,-20.580940670875535,1.315091918615687e-05
516376,135021609541340605,0.10422684,0.5493339381365092,435.7013616463801,-19.48932197048091,0.00011949533574375819
516397,135031609323267984,0.07882185,0.6427741917414813,331.4944410692157,-20.026865376199915,0.00033868319689569424
516424,135031609742935914,0.03193045,0.7839906176777478,135.76047964975416,-21.541620005472254,0.00814894290176657
516429,135031609764890340,0.60660434,0.47057063903633267,2226.6964824298298,-20.610325806912766,1.2847193833925426e-05
516732,154531612381383556,0.054803006,0.9732261147345009,231.78091085783265,-22.38950848471329,0.006104471400769196
516862,154401611736854832,0.1522396,0.44096549762566206,629.0649127167327,-19.794376761064896,7.592062591352792e-05
517026,154431611321186087,0.09782772,0.48721584408004315,409.57674828326435,-19.170661119656042,0.00010083095032791831
517043,154431611414549774,0.62838686,0.6374135886239616,2293.170308151249,-20.803307412406397,1.4469394084473909e-05
517062,154431611561928359,0.20900421,0.33622954619290124,851.5748049219416,-19.62456530516947,3.543076378925547e-05
517107,154431611795045797,0.45900032,0.3622280973716423,1752.8096794455919,-20.681935325377204,2.214647469384855e-05
517151,154451612535129721,0.34599736,0.32872827095908264,1361.2058680974205,-20.877582401380927,4.3972922993113036e-05
517193,154481611305744233,0.41993865,0.25813782788448436,1620.337752677789,-20.41132728057779,2.0198532177149217e-05
517276,154501612150247689,0.014310304,0.916054316567106,61.08962024162472,-16.566801218961473,0.00041189416228863023
517277,154501612154627871,0.03880274,0.962538978945457,164.72004560710926,-18.840597755782284,0.00045998767429580157
517719,154521611128532609,0.42392257,0.3466212515813396,1633.9865793751449,-20.74487920956523,2.7005654893814918e-05
517723,154521611136664373,0.124443784,0.3844140912281244,517.695903668952,-19.40896311749971,7.860239693882311e-05
517748,154531612610785478,0.40607944,0.2400127242236229,1572.6056899339142,-20.500274410994336,2.3273949038663647e-05
517803,154541610609337681,0.262725,0.24294969697464175,1056.03192925151,-21.22273695723732,0.00010040161165852506
517813,154541610672982454,0.27550384,0.3492439264819376,1103.7904618521818,-20.956062416176128,7.188722060450867e-05
517980,154591611791326766,0.6790793,0.30862134205708736,2444.55610913096,-20.868495894359775,1.352067388541844e-05
518315,154511612527341659,0.53313464,0.9999004015114841,1996.0092315362667,-21.019668253013588,2.3309996594523455e-05
518573,154521611246122523,0.34229535,0.6773867928772428,1347.940750872554,-21.274210049851007,6.46163487368382e-05
518604,154521611480797915,0.48044187,0.5284334780862625,1824.2464890814852,-20.900694925349857,2.5009841071955636e-05
518626,154521611592588646,0.31705108,0.29471347656057856,1256.7378734376978,-20.180329546118607,2.7142035352480697e-05
518745,154571611974296174,0.1067971,0.49144904368442616,446.1726882307018,-18.450778858230898,4.3783006361109147e-05
518809,154411611554955354,0.355963,0.6108405102906116,1396.7759916196082,-20.99251108103364,4.642489276345035e-05
518838,154411611435573023,0.15439722,0.8292322976205334,637.644046957057,-21.296498417672055,0.00029474248999166797
518840,154411611432078597,0.13683878,0.4681399581277796,567.5540698892145,-20.247584712103667,0.00014158570257732965
518882,154591612254536621,0.20698497,0.3204116747467862,843.7740965903532,-19.750385347899773,4.052301607602732e-05
518891,154591612327394047,0.047001246,0.8001143005757736,199.14618824829336,-20.129001175346957,0.0010309947972469637
519084,154441611234492207,0.14298119,0.5006974042899142,592.1445148626475,-20.27542103167506,0.00013344828328933883
519296,154511611076139447,0.55797434,0.4396567344176808,2075.1351260265874,-20.92224494132791,1.971538275583834e-05
519358,154541612714635346,0.2524993,0.5309670008867968,1017.5732829522611,-20.6435688677064,6.343021092197267e-05
519627,154521611776035973,0.44132718,0.42092394843139846,1693.2487456803633,-21.114610168995604,3.535106828986342e-05
519929,154601611678339247,0.26409438,0.4951794341301045,1061.1658564657837,-21.914795036891125,0.00018808383827421474
520003,154601612097238483,0.45541164,0.31352917588432017,1740.765378384995,-20.76596917298221,2.4260915663036277e-05
520043,154441611426036199,0.2838836,0.4480759442374901,1134.9240415015493,-20.608658934552267,4.9377600541261026e-05
520076,154441611638763286,0.4451132,0.4134638368803127,1706.0594047798145,-21.011161402301212,3.1657474270097376e-05
520092,154441611772140628,0.33866155,0.5945784149782494,1334.8928981637214,-21.034809884457097,5.284831058634267e-05
520208,154491610897641949,0.40299526,0.24045475470566285,1561.9307691902093,-20.47452521361504,2.3040214858747523e-05
520362,154551610985939502,0.1841271,0.37499105610575434,754.8778458432703,-19.60929522805248,4.445951609518384e-05
520437,154551611607137309,0.23118033,0.3349354309814334,936.6985396949348,-20.43123697025044,6.155950255493949e-05
520572,154521612324018085,0.5014943,0.38324972867444074,1893.5135607438176,-21.14454213509869,2.9058956480664964e-05
520676,154571612505664793,0.04553709,0.8884632617173144,193.00747917439836,-20.590901346931233,0.0016796247350946232
520994,154441612130998528,0.41062063,0.3075475436000168,1588.288231091619,-20.78674765428573,2.9705743447792523e-05
521013,154441612284357837,0.22062239,0.35986441709794703,896.2990672302424,-19.702351377604774,3.4358536921219106e-05
521014,154441612335740336,0.19122218,0.5982243995360217,782.5866835111036,-20.674354326973138,0.00011032573347562252
521019,154441612349238113,0.21357092,0.35777286524032936,869.1882723677907,-19.739851783688028,3.7819257455851524e-05
521137,154491611551667494,0.1537588,0.4721742203719335,635.1056919416317,-20.448093545565964,0.00013600203546246337
521185,154511611631082092,0.04703185,0.9723856396263308,199.2743322546516,-20.73483937702194,0.0017990077147138045
521282,154551611694273862,0.49903882,0.31522592388005743,1885.4789962167324,-20.919554127722133,2.3822001816493164e-05
521345,154551612112540274,0.5188367,0.7395042559833795,1949.9300525723393,-20.93381383084655,2.2567708673225872e-05
521425,154471610891058519,0.088939264,0.5952420636989355,373.150022232093,-20.31684070527446,0.0003491156667508326
521443,154471611076217061,0.14207946,0.4873873094399693,588.5388501443265,-20.239625093743385,0.00013070727624403376
521457,154471611209602363,0.64164704,0.23046145651970407,2333.2144866044014,-20.808804900994573,1.4047939620294336e-05
521517,154531610838195961,0.42323852,0.491243883056695,1631.645638707614,-20.97584215761788,3.350311392608524e-05
521808,154611612019841872,0.3303539,0.8301528803264111,1304.9610673642517,-21.262211281518706,6.818508757618286e-05
521831,154421611415669019,0.14149123,0.5267100518132826,586.186184297962,-19.94310587307153,0.00010027004096656238
521875,154421611613290673,0.6745706,0.323760777992927,2431.277129264406,-20.690074333637043,1.159740447324408e-05
521940,154451610825760784,0.3656639,0.5383722415560819,1431.2076875697533,-19.827643100654015,1.5123486382130942e-05
521968,154451611095430151,0.087052666,0.5357352328273066,365.3997343512088,-19.42085278057349,0.00015951614944270464
521997,154451611196365755,0.63898164,0.42174863845739724,2325.191019660296,-20.805813225301485,1.4106134361631694e-05
522022,154491611791043604,0.65302896,0.9423748463325958,2367.333931894149,-20.92965041162944,1.525250298099811e-05
522084,154491612590134480,0.56159,0.824082054224762,2086.5554068500674,-20.77858091614772,1.7083329728100904e-05
522168,154511612409100189,0.7599021,0.5582891398569405,2676.626353883201,-20.888714212282082,1.1489739586011167e-05
522330,154471611427776532,0.39329985,0.6837580037691111,1528.2509886949956,-21.064298545481694,4.143144184565275e-05
522410,154471611943129054,0.048887298,0.9377060748355903,207.04620085445166,-20.578642069470376,0.0014431859624557263
522480,154531611276432007,0.36376777,0.8223374924083919,1424.4928733524434,-21.25534405102094,5.686133589409892e-05
522492,154531611383385327,0.13476305,0.459901103917318,559.2256073336274,-19.842209620851566,0.00010039446013079603
522537,154581611916758986,0.16944952,0.4269222889042765,697.2270672602945,-20.172518054549897,8.755052295332005e-05
522551,154581611972607904,0.09760331,0.3076333013880299,408.65833224210684,-18.762459223302756,6.954452941507556e-05
522645,154421611219350054,0.39985117,0.3231280495867686,1551.0298825620314,-20.931008898640094,3.5576500740766187e-05
522744,154421611784975426,0.3654056,0.8434630243148564,1430.2933034560951,-21.556277660957996,7.441506300109879e-05
522749,154421611804304058,0.5109646,0.24399011991139302,1924.3934172298714,-20.522194991939447,1.585952849228296e-05
523079,154521610684004950,0.19706523,0.2530926892184388,805.3273937906368,-19.382777936642388,3.17078087696132e-05
523236,154561611254896296,0.4767889,0.2583276344393296,1812.1389514558375,-20.535313845304326,1.8102666353399478e-05
523401,154531611722816038,0.34513304,0.2398219227346709,1358.1110803238546,-20.565810049967567,3.314770270066927e-05
523402,154531611723258527,0.34712556,0.2326792684437748,1365.2426233558976,-20.11777239837447,2.1711472659768027e-05
523480,154581612317227973,0.37539375,0.30229222968848735,1465.5497910576119,-20.518640363975877,2.7255552483769643e-05
523695,154421612287928366,0.7082481,0.5034402139426275,2529.606761428717,-20.733545939443843,1.1150962336181073e-05
523893,154501611049461108,0.09818969,0.7338008462255838,411.0571253076671,-20.949474221450387,0.0005152112376310326
523930,154501611294627080,0.41357154,0.3764638111376932,1598.4563131656669,-21.02037813721192,3.637053692533287e-05
523985,154501611651185653,0.044228666,0.8947801944323355,187.51774329217076,-20.005817303544355,0.0010381071585081534
524083,154541611422053964,0.084643245,0.8804231107119845,355.487778861135,-20.82462471146195,0.0006140454741572113
524254,135711623507405082,0.42605504,0.42551159316569653,1641.2804248294465,-20.963815821389318,3.274618785859185e-05
524273,135721622421565595,0.6472861,0.42565547025494066,2350.1478793012316,-20.889171828688735,1.4910024278818777e-05
524292,135701623585103965,0.2761561,0.6760545430533329,1106.2186483847802,-21.904103775172487,0.0001713797714014346
524316,135821622672650726,0.5913124,0.24103588515253588,2179.510408030553,-21.006912483030753,1.9321778476735318e-05
524359,135821622877496867,0.17008878,0.6120754657251974,699.7463351660125,-20.947999417778664,0.00017754911093748242
524552,135761623454524536,0.56327695,0.41808902068409276,2091.8761741677577,-20.895263161567453,1.892488798770362e-05
524658,135791623579097386,0.3930522,0.25936343856863076,1527.38813531177,-20.585488909455414,2.6686814593876478e-05
524705,135791623772631533,0.65172803,0.3999710824345773,2363.44591084471,-20.866582699533847,1.4439153874466542e-05
524737,135691623369747991,0.436516,0.2546436107217911,1676.9270641548003,-20.51699682055225,2.0785974031665577e-05
524748,135691623312818563,0.39615333,0.5001184027715384,1538.1828562871556,-21.050566934092046,4.038414014337544e-05
524779,135691623122981767,0.4632291,0.28740707752636035,1766.9702951797458,-20.632450097753377,2.0821956841038944e-05
524797,135691622964043842,0.25352287,0.287594963169012,1021.4325665242457,-20.054390611780065,3.658784611775116e-05
524868,135701622576458300,0.47712913,0.26753829363573006,1813.2682739375095,-20.665263472534356,2.037892463199932e-05
524994,135801623386944845,0.17242096,0.37491755728873066,708.9342207353246,-21.776041595769,0.0003708555281637659
524999,135801623366928865,0.12905224,0.5306126847352346,536.2689969950407,-20.022514548324754,0.00012889629649015665
525103,135831622891809747,0.5065192,0.4705364527005771,1909.9202593824318,-20.918317081129146,2.3189765738539835e-05
525166,135751622503584844,0.6209785,0.39204914594681717,2270.6595392940526,-20.62455977985188,1.2517565402630365e-05
525391,135691622667466880,0.6523968,0.9031747196971542,2365.4453309450423,-21.123544400941807,1.8263833099879255e-05
525558,135681622993595197,0.4766484,0.24688151030972927,1811.673124027269,-20.27058591659455,1.419301570435173e-05
525895,135711622842969207,0.49543652,0.6622750540102965,1873.6704454068772,-20.840074532090156,2.2420402241736276e-05
526037,135731622366463763,0.48060974,0.2425956235474105,1824.801966950079,-20.637974269446367,1.9622675726070177e-05
526361,135791622456416532,0.13742557,0.49190741147373623,569.9058770872623,-19.63508825289209,7.98783398132949e-05
526364,135791622474063505,0.39423752,0.5470767124565077,1531.516288946372,-20.71547305485376,2.991892474923538e-05
526413,135701623315808606,0.21372649,0.3966670162023047,869.787452431702,-20.433523500981202,7.154563192423423e-05
526440,135701623154772031,0.6764627,0.6570941396150296,2436.853966581076,-20.629874771402115,1.0921716535787926e-05
526537,135741623408689719,0.641878,0.4446360908187308,2333.909441032934,-20.864782769252027,1.478240532131959e-05
526604,135771622719084691,0.2733744,0.3613243923874571,1095.8549747886873,-19.772619126368184,2.4521186673754784e-05
526617,135771622776843734,0.43033522,0.8674138622984897,1655.891698540835,-21.450661341005826,5.0373331987032436e-05
526672,135771623056778386,0.58378226,0.7103125391724361,2156.1161834145637,-20.634317462194318,1.400821072595847e-05
526726,135731622553223382,0.04360474,0.8605944672794761,184.90013646088087,-21.610600991346523,0.004681294173923302
526745,135731622613479036,0.4357077,0.3164788202778013,1674.1800967657243,-20.211550198255882,1.5740398751451985e-05
526747,135731622615769359,0.71387154,0.4200327270181976,2545.8327531364935,-21.059291327230852,1.4861299676930768e-05
526775,135731622801692052,0.05448092,0.7776430549727391,230.43676754541963,-20.14500711333956,0.0007814465826232056
526778,135731622806104501,0.7542225,0.5451530275034377,2660.6819564522616,-20.750175166979417,1.0234912588592934e-05
526829,135731623378184235,0.312932,0.46381044340043953,1241.7338792279886,-20.24003533011009,2.937359286919074e-05
526885,135741622331349108,0.27273157,0.8187472084836986,1093.4574532221081,-21.57727235205229,0.0001298091070648206
526932,135761622778846240,0.018925628,0.7621709278822881,80.7074630332972,-20.111765002877448,0.006178436811899337
527001,135761623068887841,0.08647926,0.7778669965637772,363.0419775704834,-20.558933422444532,0.00046095622095454806
527016,135761623196388014,0.20493041,0.30502292153703636,835.8278308246263,-19.562276921790442,3.4727787304448186e-05
527116,135791623271153162,0.27175027,0.7759668779807004,1089.7968472514349,-21.24690725252012,9.639883972210742e-05
527235,135821623220976404,0.686882,0.8753060931361274,2467.452644253411,-20.79561274075376,1.2409304560823922e-05
527254,135821623316691427,0.23464276,0.5284484334141721,949.8968471928804,-19.78570233021256,3.303148050622059e-05
527265,135821623355120333,0.27091935,0.6181971832027444,1086.6938391298559,-21.057474740032998,8.142832216635033e-05
527406,135771622550579566,0.15978578,0.5110491030706488,659.0264616111344,-19.736717975908228,6.559662337555856e-05
527531,135811622797748893,0.48938692,0.23608324074949016,1853.7831807379187,-20.490916161354875,1.660537124441182e-05
527533,135811622765185650,0.8290263,0.7375241110739044,2866.4153716199476,-20.90987440822593,1.0215779607699726e-05
527712,135751623484207936,0.26388687,0.33832659303586055,1060.3884712264946,-20.45899321462548,4.927961329191976e-05
527716,135751623545167504,0.083132826,0.7165193051474072,349.26976837095845,-19.756637858054546,0.00023786642798388403
527720,135751623576917922,0.41697526,0.7968416937522642,1610.1638167986803,-21.27083511855055,4.5143364263452495e-05
527788,135781623196266038,0.11389166,0.5386026278352642,475.0021940384221,-20.223591695673388,0.00019771765320440152
527890,136161625990260282,0.86175513,0.9063433639846465,2953.592738385388,-21.310749532761534,1.391869729595483e-05
528002,136191626270151061,0.22784449,0.6225624599569617,923.9579713890747,-22.984563229938495,0.0006645395891843633
528010,136191626279500310,0.15093748,0.49385657118215787,623.882642415769,-20.002436032707568,9.34907421369912e-05
528123,136231626690413815,0.25031003,0.6798931712792748,1009.3104162592278,-21.51738980070631,0.00014418046098185945
528317,136201626394801421,0.5533295,0.5791382572454218,2060.4277967154526,-20.67861934544363,1.5978387077577678e-05
528382,136201626780260918,0.17933242,0.20486891948659341,736.0940944405419,-18.845250626889015,2.3133086608242374e-05
528527,136171626397875236,0.42344165,0.40992943855983666,1632.341309384477,-21.00145326824048,3.427357164237295e-05
528635,136211625940040470,0.1362649,0.6178750665164152,565.2523924517608,-20.626004124677564,0.00020226318024123928
528639,136211625944205524,0.16127127,0.49903327990378404,664.911286065105,-20.597131286462,0.00014233939163790996
528780,136131626003959450,0.34510285,0.3587614325250091,1358.002994119771,-20.775569725462102,4.021855243692604e-05
528817,136181626365055736,0.16504562,0.3659561611381683,679.8426990722992,-20.290905725620345,0.00010269408136199578
528901,136181626767746907,0.26255798,0.398336589485885,1055.4050388932992,-20.582181002705482,5.5722946703109446e-05
528954,136151625874024499,0.6703093,0.42827747626367607,2418.693639865856,-20.798130954885714,1.2944660264278707e-05
529125,136151626515073864,0.6185809,0.34348464946090473,2263.3528437734,-20.964444181981122,1.7229518719998772e-05
529168,136151626680945592,0.60775894,0.9998680055052098,2230.2420061568023,-20.21058146769793,8.861935897823457e-06
529269,136191625986243465,0.18848456,0.4776849347028387,771.9072793448682,-20.96100525826155,0.0001476630485484426
529347,136231625896200199,0.19263507,0.5503063719329822,788.0910873302466,-20.06874145329109,6.227930382835393e-05
529453,136161626749480088,0.114926614,0.5298989556947153,479.2001979889468,-20.342554491176664,0.000216764330555221
529464,136171625801099493,0.7490047,0.8651708770296771,2645.9858144110526,-20.868361505817102,1.153903735457944e-05
529472,136171625879581141,0.18957138,0.5804285192381871,776.148566314206,-19.77046717334809,4.8786217780776164e-05
529496,136171625999854785,0.0882842,0.7022051695481131,370.4605008200412,-18.748211782889598,8.352200169920312e-05
529498,136171626001234477,0.07530807,0.6092457444881472,316.97881360330456,-18.535553607325575,9.3790957979714e-05
529516,136171626102453788,0.716803,0.4296059970638104,2554.2707218526207,-20.919829473211166,1.298368404858335e-05
529530,136171626151782116,0.4871393,0.845152636548792,1846.3760200736688,-21.34537045654814,3.6771206560206e-05
529533,136191626729041481,0.18733382,0.7072313171805411,767.4141666101544,-19.36950068144359,3.4493768822055156e-05
529534,136191626732001676,0.5312135,0.7291401049219046,1989.8400952155218,-21.652458976494714,4.2009473182117645e-05
529607,136201625895804103,0.042295393,0.8610553548983635,179.4012540849463,-20.087086063261104,0.0012223159420741267
529623,136201626111327688,0.33376014,0.8229196991396992,1317.250548574125,-21.490043743153823,8.25430896936045e-05
529646,136241626307848385,0.15049607,0.5991156938619806,622.1257483067699,-20.780840982092755,0.00019256619123141574
529716,136251626161991409,0.3998156,0.23437101628503187,1550.90614575991,-20.507814223892623,2.4096538254499763e-05
529770,136181625953550165,0.19289237,0.4192435566255224,789.0931777291748,-19.957792282935976,5.608675785375879e-05
529792,136181626039089362,0.060964808,0.928847355705767,257.4721924223818,-21.027478905932632,0.0014110126266571117
529828,136181626220964664,0.22442506,0.43252329476827794,910.8762339089069,-20.645014564067836,7.926602573321095e-05
529917,136211626815303121,0.6366163,0.588468805106634,2318.059385812162,-20.64765412332831,1.2269095123920477e-05
529933,136221625825476705,0.18177992,0.35483890860100015,745.6873651357024,-20.516332140828098,0.00010505561931594383
529983,162491629473826791,0.45576754,0.9989697103107102,1741.96038013015,-20.877926579283564,2.6859262625452948e-05
530071,162521628723623280,0.022776008,0.607054027268624,97.04182805393246,-17.02202314733959,0.0002482511795897543
530128,162521629125065757,0.59320015,0.14905978619270316,2185.3593895715544,-20.790645207946337,1.574752645065722e-05
530182,162471628948587385,0.32944062,0.2676583089693372,1301.6619320592945,-20.423265530760133,3.164534280888292e-05
530193,162471628831988809,0.44941452,0.25560094764554253,1720.580066212149,-20.372588000805123,1.7285638498160978e-05
530207,162471628722796952,0.19358821,0.8260104922870091,791.803004709081,-21.376326479253734,0.00020572937218345849
530228,162471628593034119,0.5664102,0.39098148719698494,2101.742803999029,-20.902930266023148,1.8880477257497606e-05
530236,162471628542117445,0.44210285,0.4941427871291096,1695.8751505825278,-20.333123699966304,1.7157804965309566e-05
530461,162491629319617130,0.537818,0.5736443517182657,2011.0168718784419,-20.869526967501116,1.9997668210844474e-05
530555,162511629291111922,0.050071318,0.9346222655251979,212.00265258568942,-20.583749456345814,0.0013829841181058255
530629,162461629086176460,0.28927594,0.3690718551027774,1154.8824466546992,-20.56693733504944,4.588802572575558e-05
530634,162461629027322541,0.6170079,0.5914351033871834,2258.5534936283184,-20.75424575313428,1.425730823038035e-05
530667,162461628752508539,0.44250748,0.2345620934632684,1697.2453061295412,-20.60163202569478,2.1936310145210042e-05
530700,162481628962446978,0.103005126,0.7630432617735003,430.72006244568746,-20.570012852102728,0.0003308376585364378
530763,162481628613512204,0.20186684,0.3807100108083317,823.9625809190188,-20.512076149498046,8.570683964810102e-05
530802,162461628494794700,0.24812974,0.5949130276304482,1001.0726237695266,-20.97315968392474,8.878359036674836e-05
530815,162451629286416202,0.22038046,0.5797196168255616,895.370234441074,-20.909522473460953,0.00010466553171366668
530892,162451628789882674,0.30420202,0.31066223249845404,1209.8160870616975,-20.64879701657157,4.508998558686869e-05
530983,162441628872333253,0.6981237,0.7815557743510628,2500.2539847308212,-20.833021508654376,1.2509511401066654e-05
531000,162501628728084438,0.08604358,0.8092103637712591,361.25007107960107,-20.81392407158122,0.0005887809448959642
531004,162501628753912446,0.2143803,0.463988310367466,872.3054666328479,-19.78019863398687,3.89710641873391e-05
531086,162501629056580860,0.25626764,0.29635959350995333,1031.7715720599585,-19.971142830829777,3.321161668047781e-05
531263,162491629061388998,0.69684815,0.25432415523760743,2496.5432963749317,-20.98068022525622,1.437453768125405e-05
531383,162521628932283121,0.08842825,0.6984896990577745,371.0510787108211,-20.32214838113432,0.00035480681700091136
531433,133941629626799339,0.053372893,0.9291037780460416,225.80808313572382,-20.11481994604855,0.000791496520962057
531437,133941629659800106,0.11815808,0.5447186877602184,492.2920083214694,-20.358224647538336,0.00020837436419602034
531442,133941629680841210,0.10487424,0.6288950845014505,438.3412546747415,-20.180610885270433,0.00022316170011000042
531457,133951629869338682,0.43117443,0.4003834782052522,1658.752078125911,-20.730944484388544,2.5871096376150736e-05
531467,133951629939337774,0.50202495,0.4339485025671101,1895.2487405768254,-20.91577194817311,2.349504849883349e-05
531486,133951630047589780,0.53442794,0.2852895093298713,2000.15675760068,-20.836756445488597,1.9614376644637058e-05
531649,133961629264654021,0.16814916,0.8714530027828498,692.0968965980047,-21.718447827036805,0.0003690161106120137
531729,133961629630430226,0.10885526,0.6040007607278581,454.5466032913702,-19.97745235924102,0.00017211713573286194
531737,133961629677819161,0.42894617,0.670977984438546,1651.1535542456222,-21.106779961610428,3.690940610483751e-05
531739,133961629679848888,0.48335904,0.4877296900645698,1833.8963355922529,-21.200317474066004,3.2611999288768144e-05
531885,133961629886701338,0.5981618,0.3358673173065391,2200.6987817135023,-20.759397783910032,1.5088216513865962e-05
531887,133961629905918211,0.40038234,0.8846462642248749,1552.8727840092374,-21.521829789466118,6.115896945517059e-05
531951,133931629372526075,0.56940156,0.31315722569861615,2111.1457744544928,-20.800075754433493,1.7021344322431233e-05
531952,133931629370066264,0.54745346,0.5737773634710237,2041.763255661588,-20.611808787454418,1.530075098980215e-05
532035,133931629737126853,0.3574741,0.8013380604312945,1402.1519348544907,-21.297003497549955,6.0983345788361834e-05
532088,133971629622069272,0.14649403,0.6562323487189048,606.1743905388527,-19.483546209629576,6.140776836730192e-05
532110,133981629884048853,0.045195844,0.8586133714361308,191.57653808616814,-21.17903376534135,0.002930413214762938
532183,133941629695424398,0.4462581,0.5552691056679515,1709.9286290328532,-21.12140450792862,3.4882358066322695e-05
532235,133941630025740423,0.78337944,0.7724532527806793,2741.9644017484384,-20.55647450501145,8.062434097055004e-06
532240,133921629981881695,0.47502238,0.8497976621419077,1806.2749596326767,-21.197286794237847,3.352331786342274e-05
532281,133981629359411862,0.49266976,0.8989644012957672,1864.5842504599427,-21.6674850295716,4.850985636633938e-05
532378,133921629772187807,0.07176124,0.6962177776850669,302.3019727231928,-21.12860264783565,0.0011234638346478522
532422,133921629562075487,0.47606036,0.38098350788186774,1809.721498817503,-20.755045138718202,2.222258439127454e-05
532447,133921629422706915,0.17379998,0.6363044894189009,714.3601762934715,-20.73441185005025,0.00013993626189678031
532585,133951629452106334,0.49398518,0.4129856226017551,1868.9056445637082,-20.816541098838385,2.2051680328702583e-05
532650,133971629884002618,0.7140747,0.5099278481963032,2546.4174852991696,-20.495582114222238,8.838399544205798e-06
532696,132261635748942529,0.50926405,0.2689787174690532,1918.861301243785,-20.67153760445204,1.830323573543773e-05
532711,132261635885451407,0.3775677,0.25886449183172444,1473.197351344449,-20.543225320087586,2.759105260950402e-05
532805,132201636200360421,0.2619667,0.26542283591875226,1053.1869249221465,-20.045642489480834,3.41386291758657e-05
532850,132201635932173274,0.37157592,0.2666278617647731,1452.0972664912015,-20.5708777143739,2.9131286872801446e-05
532883,132201635806495078,0.5882804,0.3380500787736645,2170.1039768286078,-20.7154427459207,1.490102051793311e-05
532896,132201635723834530,0.65240157,0.7706586491623257,2365.4598309045077,-21.147898758634692,1.8677913015064608e-05
532955,132211635806814219,0.24761447,0.43118617234145495,999.1250379827567,-20.93438514778272,8.600315314605469e-05
532996,132231636061946693,0.081372604,0.6438729653978306,342.0155490141009,-20.25987417028422,0.0003943283182258982
533021,132271635898816199,0.5656794,0.807842582508844,2099.44284119308,-20.847056391219972,1.7972746392342416e-05
533036,132271635988382647,0.042930823,0.8767588062494461,182.07070720287757,-20.71441491516586,0.0021148803781687615
533175,132231635896924495,0.5980629,0.33438770731256584,2200.393454806611,-20.808124258027092,1.5785160945524302e-05
533259,132221635857353390,0.5937038,0.5261003383341014,2186.917903026219,-21.089900737800846,2.071549595397419e-05
533268,132221635795064219,0.34812465,0.5776253352644183,1368.8156389116127,-21.053179973575354,5.111896740458078e-05
533286,132221635690864520,0.33519998,0.32903195537535423,1322.4380460972263,-20.550976333483092,3.44857648793064e-05
533292,132221635667371671,0.37933287,0.20925299832761102,1479.3986641833822,-20.12553976822561,1.8622820740079126e-05
533543,132231635748695269,0.35123134,0.29739010133174176,1379.9123816161077,-19.892732733058423,1.7273886840822765e-05
533669,132261636116638599,0.21561348,0.33451109227351716,877.0520269885114,-19.8282617446189,4.029526206752856e-05
533674,132261636130093917,0.3550184,0.38519619283931883,1393.4135228822497,-20.50559922184479,2.9790627199440216e-05
533792,132231636277713300,0.5119909,0.46189082340349014,1927.7296739883648,-20.792854349856952,2.0279137257753815e-05
533997,128291640173411260,0.09418528,0.7783117129781097,394.66938053817137,-20.620466093432327,0.00041278087691090805
534107,128341640248192995,0.28755984,0.7800595031255284,1148.5374806366021,-21.332342653334237,9.389591897959473e-05
534199,128321640017249229,0.0777748,0.8497370271427701,327.17211799589563,-20.36598235609671,0.00047516054467388447
534343,128351640023779496,0.24191788,0.23590371163480106,977.5494127313352,-19.418565224433422,2.2240710213804254e-05
534359,128351640111446255,0.19443054,0.8860195694005379,795.0821933265457,-21.714935896594334,0.0002787085580713652
534441,128311639652064829,0.41567594,0.28959303543843884,1605.6969513459571,-20.976446480145505,3.461397107759313e-05
534458,128311640312647922,0.49436364,0.7692739969229443,1870.1486111230063,-21.317579731278627,3.493652091087738e-05
534560,128371640073570916,0.7070158,0.6117629522406374,2526.0429782307597,-20.681944428344636,1.0663414732270305e-05
534683,128281640029757149,0.40117106,0.29796445335016314,1555.6090797158527,-20.736999899111268,2.9580057980674205e-05
534841,128301639863681378,0.9047083,0.8441496430812265,3065.4727663259455,-20.84762631561928,8.434427351022834e-06
534848,128301639810661977,0.8393483,0.5526126825588238,2894.092170224349,-20.864617614956995,9.612189616529649e-06
535043,128331640295507714,0.4383918,0.3060323683390353,1683.2959127534127,-20.63595255836131,2.301760248646027e-05
535352,127141643410642468,0.45395562,0.2833421339743156,1735.870935151586,-20.59082125413989,2.0763168986145065e-05
535370,127141643505583118,0.76155525,0.40072876243506483,2681.2565189745114,-20.90828177049962,1.1658320149663144e-05
535388,127141643587562521,0.6471299,0.8400402780580287,2349.679419552805,-20.298453781891453,8.656937593745574e-06
